Unnamed: 0,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,lr,latent_dim,dataset,n_trees,height
15,0.1409533529341566,0.9432182886009436,0.2618510158013544,0.2944162436548223,0.2357723577235772,360.3028254508972,Completed,Kit-Net,500000,minmax,none,47,,,creditcard,,
16,0.1409533529341566,0.9432182886009436,0.2618510158013544,0.2944162436548223,0.2357723577235772,368.5138244628906,Completed,Kit-Net,500000,minmax,none,48,,,creditcard,,
17,0.1409533529341566,0.9432182886009436,0.2618510158013544,0.2944162436548223,0.2357723577235772,358.9041268825531,Completed,Kit-Net,500000,minmax,none,49,,,creditcard,,
18,0.1409533529341566,0.9432182886009436,0.2618510158013544,0.2944162436548223,0.2357723577235772,355.6938557624817,Completed,Kit-Net,500000,minmax,none,50,,,creditcard,,
19,0.1409533529341566,0.9432182886009436,0.2618510158013544,0.2944162436548223,0.2357723577235772,355.7174997329712,Completed,Kit-Net,500000,minmax,none,51,,,creditcard,,
20,0.2594256678953348,0.8033722896056209,0.3308774279973208,0.3123419322205362,0.3517516377100541,10.471996545791626,Completed,Kit-Net,500000,minmax,none,42,,,shuttle,,
21,0.2594256678953348,0.8033722896056209,0.3308774279973208,0.3123419322205362,0.3517516377100541,10.385396242141724,Completed,Kit-Net,500000,minmax,none,43,,,shuttle,,
22,0.2594256678953348,0.8033722896056209,0.3308774279973208,0.3123419322205362,0.3517516377100541,9.857447385787964,Completed,Kit-Net,500000,minmax,none,44,,,shuttle,,
23,0.2594256678953348,0.8033722896056209,0.3308774279973208,0.3123419322205362,0.3517516377100541,9.870810985565186,Completed,Kit-Net,500000,minmax,none,45,,,shuttle,,
24,0.2594256678953348,0.8033722896056209,0.3308774279973208,0.3123419322205362,0.3517516377100541,10.367583990097046,Completed,Kit-Net,500000,minmax,none,46,,,shuttle,,
25,0.2594256678953348,0.8033722896056209,0.3308774279973208,0.3123419322205362,0.3517516377100541,10.317159175872805,Completed,Kit-Net,500000,minmax,none,47,,,shuttle,,
26,0.2594256678953348,0.8033722896056209,0.3308774279973208,0.3123419322205362,0.3517516377100541,10.286287307739258,Completed,Kit-Net,500000,minmax,none,48,,,shuttle,,
27,0.2594256678953348,0.8033722896056209,0.3308774279973208,0.3123419322205362,0.3517516377100541,10.421523332595823,Completed,Kit-Net,500000,minmax,none,49,,,shuttle,,
28,0.2594256678953348,0.8033722896056209,0.3308774279973208,0.3123419322205362,0.3517516377100541,10.385526418685911,Completed,Kit-Net,500000,minmax,none,50,,,shuttle,,
29,0.2594256678953348,0.8033722896056209,0.3308774279973208,0.3123419322205362,0.3517516377100541,10.473185539245604,Completed,Kit-Net,500000,minmax,none,51,,,shuttle,,
0,0.2843921319284396,0.9642939119859072,0.3875420875420876,0.3604760413404322,0.4190025482344375,97.67156338691711,Completed,AE,500000,minmax,none,42,0.02,0.1,covertype,,
1,0.2607857253820977,0.9619042159512956,0.3648939440516446,0.3157754722000532,0.43210775391336,93.1544337272644,Completed,AE,500000,minmax,none,43,0.02,0.1,covertype,,
2,0.2941439395977155,0.9642193862538564,0.4046740467404674,0.3502794783071599,0.4790680742628321,91.8821017742157,Completed,AE,500000,minmax,none,44,0.02,0.1,covertype,,
3,0.2798213145222061,0.9670180473508552,0.3879216539717084,0.3096634093376764,0.5191117582817619,92.67043876647948,Completed,AE,500000,minmax,none,45,0.02,0.1,covertype,,
4,0.2623569557875039,0.9667609786777522,0.3703593260772327,0.3136363636363636,0.4521295959228249,91.23657870292664,Completed,AE,500000,minmax,none,46,0.02,0.1,covertype,,
5,0.2774974697947558,0.9264534554749748,0.3716189729517836,0.4025477707006369,0.3451037495449581,95.32528781890868,Completed,AE,500000,minmax,none,47,0.02,0.1,covertype,,
6,0.2628668198929654,0.9601156240814908,0.3581686095624261,0.3341740226986128,0.3858755005460502,91.23718786239624,Completed,AE,500000,minmax,none,48,0.02,0.1,covertype,,
7,0.1920299830487662,0.9543464460479528,0.2916798481493198,0.2579020979020979,0.3356388787768474,93.46223735809326,Completed,AE,500000,minmax,none,49,0.02,0.1,covertype,,
8,0.2871225592527733,0.9311277716331832,0.3756013084471811,0.3983673469387755,0.3552966872952312,95.63740253448486,Completed,AE,500000,minmax,none,50,0.02,0.1,covertype,,
9,0.2562273730414303,0.9601409714139926,0.35284472864404,0.3210023866348448,0.3917000364033491,94.32827663421632,Completed,AE,500000,minmax,none,51,0.02,0.1,covertype,,
10,0.5192751788903972,0.9830856373866044,0.551298822649972,0.5664362519201229,0.5369493993447397,150.65450596809387,Completed,DAE,500000,minmax,none,42,0.02,,covertype,,
11,0.507992915250601,0.9860092721662784,0.5366442490084498,0.509829619921363,0.5664361121223153,151.04068779945374,Completed,DAE,500000,minmax,none,43,0.02,,covertype,,
12,0.4962597505250949,0.9856284222633322,0.53802723347725,0.4946564885496183,0.5897342555515107,149.18955850601196,Completed,DAE,500000,minmax,none,44,0.02,,covertype,,
13,0.5164430752431997,0.9827553806359745,0.5482233502538071,0.5911578947368421,0.5111030214779759,151.42326617240906,Completed,DAE,500000,minmax,none,45,0.02,,covertype,,
14,0.488396380278519,0.9838160018964212,0.5366773524420139,0.5567292644757433,0.5180196578085183,152.4857816696167,Completed,DAE,500000,minmax,none,46,0.02,,covertype,,
15,0.528014074415643,0.9839357161939232,0.5541579315164221,0.5327510917030568,0.5773571168547507,150.41902256011963,Completed,DAE,500000,minmax,none,47,0.02,,covertype,,
16,0.4673206425965643,0.9835369769285576,0.5195549561699259,0.4838304552590267,0.5609756097560976,151.03947377204895,Completed,DAE,500000,minmax,none,48,0.02,,covertype,,
17,0.4622884479837263,0.9814743149380004,0.5167846125929958,0.5151953690303908,0.5183836912995996,166.73838567733765,Completed,DAE,500000,minmax,none,49,0.02,,covertype,,
18,0.5243267986226152,0.9861916364963998,0.5591975640336737,0.5504231311706629,0.5682562795777212,149.71212816238403,Completed,DAE,500000,minmax,none,50,0.02,,covertype,,
19,0.4958711365576659,0.98617990471369,0.5439421338155516,0.5404240028745958,0.547506370586094,154.7355077266693,Completed,DAE,500000,minmax,none,51,0.02,,covertype,,
20,0.4256826403107516,0.9783685149986672,0.4421441774491682,0.4491175366128426,0.4353840553330906,167.6983106136322,Completed,PW-AE,500000,minmax,none,42,0.1,,covertype,,
21,0.4871429535091314,0.9842088919750518,0.5228367380833748,0.4807574832009774,0.5729887149617765,166.92918229103088,Completed,PW-AE,500000,minmax,none,43,0.1,,covertype,,
22,0.4341623247748756,0.9826087963156632,0.478688524590164,0.4790375501275975,0.4783400072806698,167.5682418346405,Completed,PW-AE,500000,minmax,none,44,0.1,,covertype,,
23,0.3585808918869719,0.9766859666228316,0.3979057591623037,0.4452456061288868,0.3596650891882053,171.20417761802673,Completed,PW-AE,500000,minmax,none,45,0.1,,covertype,,
24,0.4795017422385222,0.9826657166638244,0.520893371757925,0.5155080213903743,0.5263924281033855,168.74277424812317,Completed,PW-AE,500000,minmax,none,46,0.1,,covertype,,
25,0.5118533600690394,0.9836019077842122,0.5459013515885555,0.5271186440677966,0.5660720786312341,165.27729845046997,Completed,PW-AE,500000,minmax,none,47,0.1,,covertype,,
26,0.4157404426285059,0.982192267915594,0.4824735449735449,0.4419872765828537,0.5311248634874408,170.11653447151184,Completed,PW-AE,500000,minmax,none,48,0.1,,covertype,,
27,0.4051778349046293,0.980600644068189,0.4632227163872733,0.4369151339141658,0.492901346923917,164.72165322303772,Completed,PW-AE,500000,minmax,none,49,0.1,,covertype,,
28,0.5096116820738892,0.984717751946494,0.5342349957734573,0.4987373737373737,0.5751729159082636,169.4250524044037,Completed,PW-AE,500000,minmax,none,50,0.1,,covertype,,
29,0.4789510882894143,0.9854197610073444,0.5197835644234021,0.4853173350173665,0.5595194757917729,166.43148279190063,Completed,PW-AE,500000,minmax,none,51,0.1,,covertype,,
30,0.2377249437036541,0.9412486780021416,0.3720038350910833,0.352087114337568,0.3943089430894309,101.82384777069092,Completed,AE,500000,minmax,none,42,0.02,0.1,creditcard,,
31,0.2385323088186012,0.9416924274847448,0.36468330134357,0.3454545454545454,0.3861788617886179,101.0052728652954,Completed,AE,500000,minmax,none,43,0.02,0.1,creditcard,,
32,0.2246066515019115,0.9402778736912812,0.3556851311953352,0.3407821229050279,0.3719512195121951,100.91560673713684,Completed,AE,500000,minmax,none,44,0.02,0.1,creditcard,,
33,0.2251382551252032,0.937575393375234,0.3778801843317972,0.3456998313659359,0.4166666666666667,100.74315524101256,Completed,AE,500000,minmax,none,45,0.02,0.1,creditcard,,
34,0.2260375002016656,0.939797872478839,0.3554421768707483,0.3055555555555556,0.4247967479674797,99.80992317199708,Completed,AE,500000,minmax,none,46,0.02,0.1,creditcard,,
35,0.2310975484483167,0.9394856114732468,0.3765765765765765,0.3381877022653721,0.4247967479674797,100.84233689308168,Completed,AE,500000,minmax,none,47,0.02,0.1,creditcard,,
36,0.235357834286973,0.939757896207244,0.3636363636363636,0.3344709897610921,0.3983739837398374,101.34893369674684,Completed,AE,500000,minmax,none,48,0.02,0.1,creditcard,,
37,0.2323203368869467,0.9384995301072367,0.3741429970617042,0.3610586011342155,0.3882113821138211,102.11387658119202,Completed,AE,500000,minmax,none,49,0.02,0.1,creditcard,,
38,0.2454358345234804,0.9410332693798776,0.3746097814776274,0.3837953091684435,0.3658536585365853,100.277498960495,Completed,AE,500000,minmax,none,50,0.02,0.1,creditcard,,
39,0.2456372407608547,0.94089884273269,0.3716814159292035,0.36,0.3841463414634146,99.88078546524048,Completed,AE,500000,minmax,none,51,0.02,0.1,creditcard,,
40,0.220807551159972,0.942339332490629,0.3589232303090728,0.3522504892367906,0.3658536585365853,163.86608362197876,Completed,DAE,500000,minmax,none,42,0.02,,creditcard,,
41,0.2446012871141544,0.9422724122691696,0.3689892051030422,0.3567362428842505,0.3821138211382114,162.9454905986786,Completed,DAE,500000,minmax,none,43,0.02,,creditcard,,
42,0.2637008801239343,0.9453059979133988,0.3878326996197718,0.3098420413122721,0.5182926829268293,164.1579418182373,Completed,DAE,500000,minmax,none,44,0.02,,creditcard,,
43,0.2605628660640507,0.944279883085133,0.3916745506149479,0.3663716814159292,0.4207317073170731,166.29668307304382,Completed,DAE,500000,minmax,none,45,0.02,,creditcard,,
44,0.2445673172623205,0.94375152002052,0.378839590443686,0.3264705882352941,0.4512195121951219,161.79147815704346,Completed,DAE,500000,minmax,none,46,0.02,,creditcard,,
45,0.2414178322565845,0.9418409730762096,0.3702579666160849,0.2953995157384987,0.4959349593495935,166.20543026924133,Completed,DAE,500000,minmax,none,47,0.02,,creditcard,,
46,0.2469921535960957,0.9411235591349284,0.3743148003132341,0.3044585987261146,0.4857723577235772,162.99719619750977,Completed,DAE,500000,minmax,none,48,0.02,,creditcard,,
47,0.2618274747825209,0.9436669278850078,0.3842459173871277,0.3642987249544626,0.4065040650406504,166.75492906570437,Completed,DAE,500000,minmax,none,49,0.02,,creditcard,,
48,0.2531962222846242,0.9429125544794658,0.3777777777777777,0.3469387755102041,0.4146341463414634,162.49570989608765,Completed,DAE,500000,minmax,none,50,0.02,,creditcard,,
49,0.2348395878711622,0.9424465864253108,0.3609671848013817,0.3138138138138138,0.4247967479674797,164.72263526916504,Completed,DAE,500000,minmax,none,51,0.02,,creditcard,,
50,0.240348193912004,0.9442106680884264,0.3671274961597542,0.2950617283950617,0.4857723577235772,160.81635546684265,Completed,PW-AE,500000,minmax,none,42,0.1,,creditcard,,
51,0.2541700953107647,0.9439298762437004,0.3724247226624406,0.3051948051948052,0.4776422764227642,162.58350706100464,Completed,PW-AE,500000,minmax,none,43,0.1,,creditcard,,
52,0.2708435179004684,0.9465362476550042,0.38860103626943,0.3378378378378378,0.4573170731707317,160.23977041244507,Completed,PW-AE,500000,minmax,none,44,0.1,,creditcard,,
53,0.2699063550550128,0.9455765454810872,0.3927691043549712,0.3296551724137931,0.4857723577235772,160.84362769126892,Completed,PW-AE,500000,minmax,none,45,0.1,,creditcard,,
54,0.2589097820538971,0.9455394787843382,0.3821765209940018,0.3303703703703703,0.4532520325203252,159.01892161369324,Completed,PW-AE,500000,minmax,none,46,0.1,,creditcard,,
55,0.252533856863378,0.9440023153638848,0.3756653992395437,0.3001215066828676,0.5020325203252033,159.7651822566986,Completed,PW-AE,500000,minmax,none,47,0.1,,creditcard,,
56,0.2568123425794802,0.9425535544066904,0.3743842364532019,0.3140495867768595,0.4634146341463415,160.37214303016663,Completed,PW-AE,500000,minmax,none,48,0.1,,creditcard,,
57,0.2694148153217779,0.9451828020821404,0.3857707509881423,0.315653298835705,0.4959349593495935,162.5030927658081,Completed,PW-AE,500000,minmax,none,49,0.1,,creditcard,,
58,0.2600840133706613,0.944407332471756,0.3782505910165484,0.3088803088803089,0.4878048780487805,161.68349957466123,Completed,PW-AE,500000,minmax,none,50,0.1,,creditcard,,
59,0.2489562560770294,0.9447827820082184,0.3729641693811075,0.3111413043478261,0.4654471544715447,160.8726224899292,Completed,PW-AE,500000,minmax,none,51,0.1,,creditcard,,
60,0.8904552521583201,0.9733348155141596,0.8570080226521944,0.9571328179901616,0.7758473369410425,15.273656129837036,Completed,AE,500000,minmax,none,42,0.02,0.1,shuttle,,
61,0.914974463374955,0.9775069916769658,0.8691427675912866,0.9662020905923344,0.7898034747935061,15.151670694351196,Completed,AE,500000,minmax,none,43,0.02,0.1,shuttle,,
62,0.9174220321312688,0.9758733646594816,0.8994464944649446,0.977280320748413,0.8330959840501282,15.33853244781494,Completed,AE,500000,minmax,none,44,0.02,0.1,shuttle,,
63,0.9099856270897854,0.974434211395932,0.8818479787732169,0.9754834254143646,0.8046140700655084,15.1358060836792,Completed,AE,500000,minmax,none,45,0.02,0.1,shuttle,,
64,0.8443328440665636,0.96840847405731,0.7604017216642756,0.8635047067342505,0.6792936485331814,15.320868730545044,Completed,AE,500000,minmax,none,46,0.02,0.1,shuttle,,
65,0.9125255536894644,0.9757256193385512,0.8541434706537299,0.9672190201729106,0.7647393904870408,15.062348365783691,Completed,AE,500000,minmax,none,47,0.02,0.1,shuttle,,
66,0.7226596104733912,0.9567882017873068,0.6772009029345373,0.6049742325789828,0.7690116775847337,15.215909004211426,Completed,AE,500000,minmax,none,48,0.02,0.1,shuttle,,
67,0.9241689834268576,0.9776874137868532,0.8962465669819957,0.9651659546500164,0.8365138137282826,15.381911993026732,Completed,AE,500000,minmax,none,49,0.02,0.1,shuttle,,
68,0.9022658061183052,0.976821041522852,0.872093023255814,0.9421487603305784,0.8117345485616634,15.561172246932983,Completed,AE,500000,minmax,none,50,0.02,0.1,shuttle,,
69,0.9249361994466572,0.9775302590502116,0.8977640709329221,0.9788164088769334,0.8291085160922814,15.018295049667358,Completed,AE,500000,minmax,none,51,0.02,0.1,shuttle,,
70,0.9456256184987416,0.9815451617652878,0.9318589360430366,0.9801949072618672,0.8880660780404444,24.977986097335812,Completed,DAE,500000,minmax,none,42,0.02,,shuttle,,
71,0.9424717038232602,0.9815624061128064,0.9274475524475524,0.9492991351028928,0.9065793221304472,25.08138227462769,Completed,DAE,500000,minmax,none,43,0.02,,shuttle,,
72,0.9233538881529124,0.9809972226228896,0.8954181818181818,0.9149821640903686,0.8766733124465964,24.942325830459595,Completed,DAE,500000,minmax,none,44,0.02,,shuttle,,
73,0.9061788800749538,0.9802098369680649,0.8642493257416841,0.9117926019601644,0.821418399316434,25.162992477416992,Completed,DAE,500000,minmax,none,45,0.02,,shuttle,,
74,0.9359959019125306,0.983407632520655,0.9179843357470074,0.953931203931204,0.88464824836229,24.998968601226807,Completed,DAE,500000,minmax,none,46,0.02,,shuttle,,
75,0.8861302652483787,0.976332726586384,0.8370460787305463,0.9014130791981596,0.7812589005981202,24.759847164154053,Completed,DAE,500000,minmax,none,47,0.02,,shuttle,,
76,0.9367905030527622,0.9822323677577536,0.911981159846924,0.9436491014316174,0.8823696952435204,25.04032802581787,Completed,DAE,500000,minmax,none,48,0.02,,shuttle,,
77,0.9216023380120604,0.9830468570283518,0.893106004447739,0.9313543599257884,0.8578752492167474,25.22282338142395,Completed,DAE,500000,minmax,none,49,0.02,,shuttle,,
78,0.9216932423224248,0.9818830197696572,0.8999256505576209,0.94150591163659,0.8618627171745942,25.32983613014221,Completed,DAE,500000,minmax,none,50,0.02,,shuttle,,
79,0.9019924429422446,0.9778946396108186,0.8704552398411244,0.9387149917627676,0.8114497294218171,24.82412362098694,Completed,DAE,500000,minmax,none,51,0.02,,shuttle,,
80,0.9596461209457235,0.9856312661413498,0.9598828696925328,0.9876468815908406,0.933637140415836,26.767041206359863,Completed,PW-AE,500000,minmax,none,42,0.1,,shuttle,,
81,0.95906827315095,0.9850660264198648,0.9548519495749046,0.9836907278767744,0.9276559384790658,26.8104350566864,Completed,PW-AE,500000,minmax,none,43,0.1,,shuttle,,
82,0.9567384415396856,0.9858828211847508,0.944021101992966,0.9722306067008754,0.9174024494446028,26.61694574356079,Completed,PW-AE,500000,minmax,none,44,0.1,,shuttle,,
83,0.9537319035767716,0.985262905635319,0.9426193604905824,0.9670461354104254,0.919396183423526,26.929949045181274,Completed,PW-AE,500000,minmax,none,45,0.1,,shuttle,,
84,0.957428803672894,0.9862076584571534,0.9538007380073802,0.9898897058823528,0.9202506408430646,26.404513835906982,Completed,PW-AE,500000,minmax,none,46,0.1,,shuttle,,
85,0.9491236536821162,0.9845510264804076,0.9409171075837742,0.9720619495900394,0.9117060666476788,26.54153633117676,Completed,PW-AE,500000,minmax,none,47,0.1,,shuttle,,
86,0.9566930640264572,0.9858795035222392,0.9507810197465372,0.9850381679389312,0.9188265451438336,26.69621992111206,Completed,PW-AE,500000,minmax,none,48,0.1,,shuttle,,
87,0.9548795024064314,0.9863400837997816,0.9449970743124636,0.9714285714285714,0.9199658217032184,26.75943350791931,Completed,PW-AE,500000,minmax,none,49,0.1,,shuttle,,
88,0.9540961501519174,0.986202953749298,0.9466391509433962,0.9810571341277116,0.9145542580461408,25.927031755447388,Completed,PW-AE,500000,minmax,none,50,0.1,,shuttle,,
89,0.9498146111338526,0.9847372466897506,0.9364041604754828,0.9788754271512892,0.8974651096553689,26.16807961463928,Completed,PW-AE,500000,minmax,none,51,0.1,,shuttle,,
